,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
t_Intercept_subj(TM0).5c2b4b959f18a9000179a141,0.017924554724848548,0.0031813919297683834,0.011305571766467851,0.015744725302742235,0.01811092529379139,0.020176125907327043,0.023924323520599644,0.00013406335792572605,0.04213984346640571,,
t_Intercept_subj(TM0).5c3a518e0b5bb30001033afd,0.1670945497879774,0.009325743198227926,0.15645741813724887,0.16188045459443204,0.16439545607406902,0.167191745843631,0.19070962478664177,0.0007672141924251646,0.08226842366525279,,
t_Intercept_subj(TM0).5c4ea7c3889752000156ddc5,0.0232941795313115,0.0029340186904473985,0.017103426890155742,0.02143837748745664,0.023404053584684073,0.025302562058128607,0.02877411220559529,0.0001138325897967134,0.03879749988210043,,
t_Intercept_subj(TM0).5cc5aec9ef83da0001cffead,0.036452706167196806,0.0019453543591262715,0.032358364211628486,0.03521049840010844,0.036592553856158776,0.03775501972021485,0.04002263514302454,6.860234853207128e-05,0.03526470548167022,,
t_Intercept_subj(TM0).5d1e2045a37a4d001a1fc2cb,0.011517835596871634,0.006065704857851566,0.001234068611186464,0.006901525848288646,0.011417658840185845,0.01552564687968352,0.024043946135470198,0.00021620826442579977,0.03564437596167173,,
t_Intercept_subj(TM0).5d30dfa68b1523000134878f,0.026955266701889427,0.0019288727262092888,0.02313422454775931,0.02559640285740159,0.027040973368311086,0.0283309488377277,0.03058290765170501,7.475218841362135e-05,0.03875433946361399,,
t_Intercept_subj(TM0).5d4b1c73cfe6e90017ad8990,0.02399326307027423,0.0028079486145817212,0.018385475370135067,0.022167156702068053,0.024001046651208682,0.025995870004265783,0.029289751730532068,0.00010094608635740638,0.03595011882809812,,
t_Intercept_subj(TM0).5decaac46e09cf3792805023,0.0763204537100526,0.003168921225377376,0.070068875646312,0.07428209044654965,0.07623419563379237,0.07834932540372284,0.08258367475734793,0.00010170795077696327,0.032095449379575924,,
t_Intercept_subj(TM0).5e2f1e401a4075000d1bee59,0.039028321627005896,0.001898246846089866,0.03517830336330763,0.037791869123171604,0.03906362497728869,0.040300150752799024,0.04279937742787775,5.820660344760843e-05,0.030663347903096074,,
t_Intercept_subj(TM0).5e51dfe3618c57215938d7b7,0.02543104397218129,0.002038831052413101,0.02136385242632375,0.02407430766904356,0.02549000522545754,0.026792211304773043,0.029311646262211194,7.793038774239866e-05,0.0382230727995645,,
t_Intercept_subj(TM0).5e687fc5651f7d1259eac113,0.01683362526741282,0.002979322606686049,0.010491517171393731,0.014997868847780269,0.016952344949189114,0.018929221847804288,0.02240973483704726,0.00011986119452510816,0.04023102239956209,,
t_Intercept_subj(TM0).5ebb96b6cd673a0008ace9ce,0.020047120451228986,0.002810752281798961,0.01426495126990406,0.018106772227717297,0.020182561391510513,0.0221483587423624,0.025140225759654397,0.00010529313256616593,0.03746083681866669,,
t_Intercept_subj(TM0).5ecc0ae50cf6970c228a6bd6,0.03135516499163811,0.0035018155796669313,0.024762934744605964,0.029029267917093253,0.031369779121296223,0.03363528457054094,0.038117937029403505,0.00012384677457422298,0.03536644684926624,,
t_Intercept_subj(TM0).5f4e8db327d2a0098ef31aab,0.035184025276231816,0.0027166440179316586,0.02986857930797104,0.033406891598118445,0.03521798690248125,0.03694273416793766,0.04064252276288634,8.213179961496284e-05,0.030232816325156443,,
t_Intercept_subj(TM0).5f5aa60bef062519ff711fe6,0.029083830270784674,0.0024037390166585736,0.024154610068862197,0.027445321108549154,0.02919988375080122,0.030825789267696965,0.03364722833881216,9.825187203487242e-05,0.04087460050943962,,
t_Intercept_subj(TM0).5f62bff03a4958215b85d8bf,0.014714099955607286,0.0029083965100517345,0.008409779676424959,0.012921413077983258,0.014846367662127182,0.016767306528861506,0.020063311915454834,0.00012195440493132472,0.04193183581050144,,
t_Intercept_subj(TM0).5f63d462fb4c4713b69d4bb7,0.026880558809485852,0.0023406573149315547,0.022058356616941194,0.025391105954276745,0.026965914024616903,0.02846262273085556,0.031207476334873946,8.227096758979305e-05,0.03514865976534408,,
t_Intercept_subj(TM0).5f721a81ee2a860fe028a8a4,0.009687326086739794,0.0032807234097647353,0.002585012783800288,0.007568170105163655,0.009743653421781332,0.011910687610700844,0.015912989176197517,0.00013543887799387065,0.04128323576158563,,
t_Intercept_subj(TM0).5f7e6f9c1212c514f9437e3a,0.024228168592362345,0.002456069833595856,0.019146211684485697,0.02265305810749816,0.02429330174100784,0.025968304609898143,0.028636068632762978,0.00010313711015065311,0.041992743341362264,,
t_Intercept_subj(TM0).60257a593444df0f0876bcbc,0.005289116859530713,0.00319726734200669,0.000393420304814747,0.002821856152258965,0.004990978248746364,0.0073507044740344155,0.012168127711173388,0.00010099666963643019,0.031588434382544314,,
t_Intercept_subj(TM0).6058bee6f83bac3e977d4c0b,0.03437524978410187,0.001638049010461207,0.0308563046934906,0.033342066730623135,0.03446641196446318,0.03552431045134923,0.037516257232182805,4.958789037660964e-05,0.03027253156646866,,
t_Intercept_subj(TM0).605c8fd5ae4e6fc1d6b75a34,0.025263883063520967,0.002487274842621403,0.01998641753303266,0.023633979927596763,0.02533592519383073,0.026926594310701844,0.029891540704661695,0.00010389846205665695,0.041772006967736496,,
t_Intercept_subj(TM0).606a4d49b88576f14fee35c1,0.02180052497721533,0.0026369410663040836,0.016390759507077204,0.020145619219116825,0.0218475362569849,0.023540582708412215,0.02699248233535778,0.00010003114671800781,0.03793454013676942,,
t_Intercept_subj(TM0).6077a808b8d8534a901e5d78,0.017655857248958854,0.0032712542964039473,0.010917945906540298,0.01556339372482992,0.017789351436805684,0.01998523269599127,0.02368049055462708,0.0001530435872644071,0.04678437485971243,,
t_Intercept_subj(TM0).6087925d2423f00d24bc8591,0.02734697296687203,0.0020435570597002206,0.023210638156830766,0.02603273460561164,0.027409915934530987,0.028748854485868006,0.031189182277565584,7.665266758420384e-05,0.037509433475495124,,
t_Intercept_subj(TM0).60a412ca8fb78d5205ee4c24,0.014535703740574508,0.003188660659811622,0.007715763219130959,0.012584457416950148,0.014721389171032748,0.016757789298900143,0.020332314240997913,0.00013654713077165568,0.04282272255954716,,
t_Intercept_subj(TM0).60d4edd50a63d7874c704979,0.020369507287630498,0.0029376998592344603,0.014141788352268808,0.01851910552297649,0.020572262983807318,0.022369214724047175,0.025629271324645694,0.00010339877471731705,0.03519718816484605,,
t_Intercept_subj(TM0).60d52dfc658f196e24a13586,0.004018456225526451,0.0026358201385366636,0.0002108456090487811,0.0018878577333525295,0.0036540004492451785,0.00579003061056022,0.009753421407382262,8.078804977242411e-05,0.030650061660609157,,
t_Intercept_subj(TM0).60df57a425fb6b4ddf63a3ed,0.001101132773948985,0.0009579959653809217,6.93903145978145e-05,0.0003845749413281741,0.0008447347444339739,0.0015596956808764245,0.0036678979741971655,3.5791817835601125e-05,0.037361136298073507,,
t_Intercept_subj(TM0).60e36c953b4fa11358e5db87,0.020728806586450106,0.0028930926155155226,0.014540305470486228,0.018903967237988505,0.02082613358330939,0.022767890301353764,0.02596572416830706,0.00012168420720765888,0.042060252946992456,,
t_Intercept_subj(TM0).60fcb5af5bb1bfac226a48e9,0.029295919021958453,0.0022926458200466246,0.024721882202588266,0.027723259765497464,0.02931088548974506,0.03091787810530871,0.03363258892890812,8.274671203646744e-05,0.036092235142881623,,
t_Intercept_subj(TM0).60ff571f07381bffe64d5996,0.028611606910359848,0.002129939731214269,0.024191153205237126,0.02716885465336192,0.02864833072448448,0.030103625187682333,0.03253524936617669,6.729100182537277e-05,0.031592913564277465,,
t_Intercept_subj(TM0).60ffa92c1888476d53b086f1,0.016416059209979354,0.0033131547288985166,0.009505475191864251,0.014209100902957647,0.016483334855506678,0.018755798400950256,0.02260197361454662,0.000132019826240225,0.03984716593182353,,
t_Intercept_subj(TM0).6103597aec377370bfbcbf7c,0.008025490768352034,0.0034999201985435407,0.0015323524166381622,0.005534803690955416,0.007852176849385925,0.010457836926572983,0.014923224062183372,0.0001405360600192845,0.04015407553514142,,
t_Intercept_subj(TM0).61036b968e883dc6b02687e4,0.020207510717672156,0.002695342214281192,0.014789869267552706,0.018433815539369496,0.020321335594632447,0.02216251426566712,0.025265654213526056,0.00010594234107743879,0.03930571061296276,,
t_Intercept_subj(TM0).611688156f6d22853511ffb3,0.017948758970580923,0.003354097048828124,0.010934450003232902,0.01585328197644615,0.018018006898117896,0.020224364434148625,0.02422034743514109,0.00011861402114527143,0.035363920428812146,,
t_Intercept_subj(TM0).614b83489778940c0c80d5f3,0.01780024856683664,0.0028539308742200173,0.011523736349956928,0.015976062651346046,0.017969116630180693,0.019814894527570934,0.023101824292984727,0.0001228325759171668,0.043039786641902146,,
t_Intercept_subj(TM0).614bbf1e7de43dee7386fe3f,0.008661758226905,0.003583641581814715,0.0017873994011501134,0.006100139243367251,0.008753144827547113,0.01116704800299944,0.01557598679601846,0.00014689551451780837,0.04099057094973827,,
t_Intercept_subj(TM0).614f253f9cb4943cc553e686,0.02707049056822348,0.0023632784174073486,0.02213992377446785,0.025599911603073323,0.027255258986668168,0.028743990865996417,0.03133344416517085,8.115566719235157e-05,0.03434029041799653,,
t_Intercept_subj(TM0).6150fe121b174a3b11089737,0.03423204036988023,0.001691507162692384,0.030738923587974788,0.033149901457077746,0.034326957677029646,0.03539481809716463,0.037424738877851124,5.465023036518563e-05,0.03230860121112255,,
t_Intercept_subj(TM0).615d76b67faa7abfc73680e9,0.0021066916038661827,0.0018210788670170305,0.00010474397544111679,0.0007324571050364962,0.001592960408572694,0.0030378348101726487,0.006770457736104539,6.285867795911373e-05,0.03451727385210818,,
t_Intercept_subj(TM0).6161b542769c4e07d46af3dd,0.031534321246930154,0.0024356348205313095,0.026537633423688776,0.029981787720503986,0.03155655695744323,0.033165013684289764,0.036103751777500276,8.21189229031234e-05,0.033715613773829194,,
t_Intercept_subj(TM1).55b211e5fdf99b10d87b65f1,0.0034548919446012374,0.002644834019453943,0.00012314596873198074,0.0013484578147293959,0.0029236098669617946,0.0049594140885010456,0.009655097191838966,9.585293156964567e-05,0.03624156785061153,,
t_Intercept_subj(TM1).58ae59babb9e0f0001acb414,0.03197772599544127,0.002897236826483258,0.026581477184866874,0.030022573591732014,0.03197395729148911,0.033951155778896944,0.037679318015365754,9.845534531139381e-05,0.03398249822431723,,
t_Intercept_subj(TM1).5acbead40527ba0001c2680a,0.32912919540985236,0.004498976438270951,0.31957745930169973,0.326691363939463,0.32937021827292406,0.33203307826793943,0.3367080117869718,0.00016853123246996526,0.037459905554592166,,
t_Intercept_subj(TM1).5afd7a1b59ae1e00017e5cff,0.03183263268715749,0.006045108963902053,0.021070378520711634,0.027393524548154594,0.03158912423793513,0.03622704714805362,0.04360548402873328,0.0002542328756754696,0.04205596246380396,,
t_Intercept_subj(TM1).5c0ebe2eac685b0001cb1056,0.03275372107973892,0.0016329913113337733,0.029559800024563522,0.03166403286925294,0.03271754781882254,0.03384907711660036,0.03613163957993202,6.864736276226234e-05,0.04203780037641072,,
t_Intercept_subj(TM1).5c2fcf0aa945190001be8c68,0.02434381609615092,0.003469131440184189,0.017653067545112592,0.02198550033010764,0.024464305996794288,0.026768021618628384,0.03066802950897586,0.00014858721067431723,0.04283124270045767,,
t_Intercept_subj(TM1).5c98310742270c0014d0287a,0.03523111896177687,0.004079208809653185,0.027254747539204125,0.03253250285398859,0.03511981594937161,0.03774029184802676,0.04369792652498059,0.00011564190125422983,0.02834910068358617,,
t_Intercept_subj(TM1).5cfecc1e96681500168a1799,0.11541730182958755,0.004047451648386328,0.10738845584866229,0.11250948926460538,0.11581029104734174,0.11834561994015333,0.12253490671841033,0.0001762699441908508,0.04355084618765677,,
t_Intercept_subj(TM1).5dec22fa26ff0231cee0f007,0.030116436529461894,0.0019565398447432135,0.0260308256044747,0.028848622180737003,0.03020797231107624,0.031498509013102,0.033701664775580044,7.746320496949849e-05,0.03959193837918755,,
t_Intercept_subj(TM1).5e455faf462e0802d9d9c3e2,0.025426420661197536,0.002897422349389768,0.01948495753792747,0.023498353248109703,0.02553044860486058,0.027451770577760166,0.030925334801297093,0.00011234224290577316,0.038773167788062994,,
t_Intercept_subj(TM1).5e7d7840f89874402cdb9ebe,0.0038228262873421332,0.002715321115413551,0.00012485712127933285,0.0015361646198739799,0.0033595295956071643,0.005732530217581286,0.009903448918231805,9.900020209628844e-05,0.03645985056217207,,
t_Intercept_subj(TM1).5eb883cc52bcce7d6fadf5a0,0.0030516517845573664,0.0024203317731353135,0.0001051483086505761,0.001083806947981665,0.002482103430153465,0.004529385696998373,0.008860895805081679,8.063371856701821e-05,0.0333151510309534,,
t_Intercept_subj(TM1).5ec47b2d91b37736ce88f3d6,0.14398225157705669,0.001687021426908009,0.13999382483648595,0.14300436034840908,0.14416280203317983,0.14507955715670628,0.1468026129925486,5.5288880771632836e-05,0.032773075605190674,,
t_Intercept_subj(TM1).5ec7ec01fc75cf27b5dd16ee,0.015419746073240505,0.0038484692810349026,0.007380838872891022,0.01288478479612715,0.015601213869484654,0.018146805266651633,0.02267415786858494,0.00012810651729890094,0.03328765489442895,,
t_Intercept_subj(TM1).5ee150a384b8a1164fef6273,0.02841567318435711,0.0028921254404558083,0.022798079726647606,0.026522406356619087,0.028473517170344423,0.030365567908581474,0.03374584867866455,9.87328798849287e-05,0.03413851920246173,,
t_Intercept_subj(TM1).5eed39d96b25b8147870a324,0.022481795281098265,0.0032334200203450267,0.01572583731259536,0.02044585598384442,0.022581919712978935,0.02471962095537468,0.028391467675684477,0.0001089142574682347,0.03368391881751658,,
t_Intercept_subj(TM1).5ef3adcd8a92e8136914ca8a,0.027305988479847255,0.0020550365168816166,0.02301930648924911,0.026005546947917544,0.02737112777321226,0.02877635273254067,0.030974699258285346,7.095517955540201e-05,0.03452745436517685,,
t_Intercept_subj(TM1).5f4d5dcac7c1d116643efed3,0.07172237088698867,0.004885814038980926,0.06274316729587777,0.0677148680854539,0.07218231708594104,0.07572098885534184,0.07974625540921844,0.00020103526719692988,0.041146729202747444,,
t_Intercept_subj(TM1).5f9503492c2f0e3659637ac7,0.001149834463553049,0.0011542829841934142,4.297876279126022e-05,0.0003113827571564685,0.0007717828972298728,0.0016446127981445124,0.004360230729733754,4.379238506213309e-05,0.037939037187431274,,
t_Intercept_subj(TM1).5fa4f94e535f3b1aa628e0ab,0.016294635733364225,0.003164485504047064,0.009632896050770605,0.014205099081937109,0.01634251940956634,0.018435274919208485,0.02229936886769812,0.00011728441822697628,0.03706271306251241,,
t_Intercept_subj(TM1).600b8be069d46b241b7951da,0.020501913133960367,0.0030884764541223497,0.014224341110523963,0.018422341815422395,0.02060816204774852,0.022592788854363458,0.026201401179577814,0.00012374077640933597,0.040065313188375695,,
t_Intercept_subj(TM1).602c5fd808e6c3528a8ba43b,0.016843851610817702,0.003802083139874764,0.009445728547335233,0.014255031137470205,0.0169205863556826,0.019441015308663302,0.024166208258967706,0.00014044203610825672,0.036938181239477764,,
t_Intercept_subj(TM1).606b197a43dfda2edcd80803,0.018114690599187973,0.0027690293486837205,0.012430184597979142,0.01630253581994838,0.018291311519478583,0.02008250801279258,0.023170315489031205,0.0001030091414332499,0.03720045129973652,,
t_Intercept_subj(TM1).607133ee1606ccde58cd79c2,0.013658341212527387,0.0034542229586220744,0.006790638959032053,0.011485449463402572,0.013774489441993974,0.015980413542347936,0.02023223411014475,0.0001237695696690347,0.03583137833071658,,
t_Intercept_subj(TM1).60e4912a3f3c430eadd9a4c1,0.0010753828883511563,0.0010654833692529267,6.471673993136559e-05,0.0003193945644079585,0.0007372142009337643,0.0014667750185609462,0.004039239570306783,3.81334245719108e-05,0.03578978862771776,,
t_Intercept_subj(TM1).60fda0fbed68b10930a7085f,0.019580745774914653,0.0027666282400172883,0.014014793776187473,0.01772574318985521,0.019782741074504097,0.021512141746107993,0.024732953760502652,0.0001221667447802111,0.04415726804677151,,
t_Intercept_subj(TM1).60fdcc89f9f0053fa7624d05,0.15064634648407046,0.004624061912259986,0.14084487873266116,0.14773856478974662,0.1509495765998785,0.1536529456594064,0.15900339888012704,0.0001548667167840042,0.03349148859218321,,
t_Intercept_subj(TM1).60fe2662a32556ef24e8fa9e,0.032942779561706145,0.00225574609149266,0.028051513618492646,0.03153496108749931,0.03305547694050875,0.03449816515485147,0.037010997907692925,9.758586731362417e-05,0.04326101580388871,,
t_Intercept_subj(TM1).6103644f849ab81a0fce020b,0.019551218351093035,0.0034088818873305973,0.012266085671993644,0.01740801254955485,0.019724132036714942,0.021992355144491646,0.025923263432318152,0.00016465049573762642,0.048300440196993664,,
